,Date,Amt,TipsAmt,Pct,JustDate,Hour,DateName,DayType,ShiftType
1012,2024-03-23 13:00:00,53.81,8.07,0.14997212414049432,2024-03-23,13,Saturday,Weekend,Morning shift
1013,2024-03-23 11:00:00,19.16,2.87,0.14979123173277661,2024-03-23,11,Saturday,Weekend,Morning shift
1014,2024-03-23 11:00:00,21.26,0.0,0.0,2024-03-23,11,Saturday,Weekend,Morning shift
1015,2024-03-23 12:00:00,40.95,6.14,0.14993894993894993,2024-03-23,12,Saturday,Weekend,Morning shift
1016,2024-04-14 13:00:00,22.05,3.31,0.15011337868480726,2024-04-14,13,Sunday,Weekend,Morning shift
1017,2024-04-14 14:00:00,52.5,5.25,0.1,2024-04-14,14,Sunday,Weekend,Morning shift
1018,2024-04-14 18:00:00,147.26,22.09,0.1500067907103083,2024-04-14,18,Sunday,Weekend,Evening shift
1019,2024-04-08 12:00:00,21.0,3.15,0.15,2024-04-08,12,Monday,Weekday,Morning shift
1020,2024-05-29 12:00:00,24.15,3.62,0.14989648033126296,2024-05-29,12,Wednesday,Weekday,Morning shift
1021,2024-05-29 17:00:00,39.9,7.98,0.2,2024-05-29,17,Wednesday,Weekday,Evening shift
1022,2024-05-29 17:00:00,22.05,4.41,0.2,2024-05-29,17,Wednesday,Weekday,Evening shift
1023,2024-05-29 13:00:00,18.9,2.84,0.15026455026455027,2024-05-29,13,Wednesday,Weekday,Morning shift
1024,2024-05-29 18:00:00,26.4,3.96,0.15,2024-05-29,18,Wednesday,Weekday,Evening shift
1025,2024-05-29 13:00:00,44.1,6.62,0.15011337868480726,2024-05-29,13,Wednesday,Weekday,Morning shift
1026,2024-05-29 18:00:00,123.26,18.49,0.1500081129320136,2024-05-29,18,Wednesday,Weekday,Evening shift
1027,2024-05-29 13:00:00,61.95,9.9,0.15980629539951574,2024-05-29,13,Wednesday,Weekday,Morning shift
1028,2024-03-23 11:00:00,48.3,9.66,0.2,2024-03-23,11,Saturday,Weekend,Morning shift
1029,2024-03-23 13:00:00,46.2,9.24,0.19999999999999998,2024-03-23,13,Saturday,Weekend,Morning shift
1030,2024-05-29 12:00:00,22.05,2.0,0.09070294784580499,2024-05-29,12,Wednesday,Weekday,Morning shift
1031,2024-05-29 12:00:00,19.95,3.99,0.2,2024-05-29,12,Wednesday,Weekday,Morning shift
1032,2024-05-29 13:00:00,22.05,3.31,0.15011337868480726,2024-05-29,13,Wednesday,Weekday,Morning shift
1033,2024-05-29 13:00:00,22.05,3.31,0.15011337868480726,2024-05-29,13,Wednesday,Weekday,Morning shift
1034,2024-04-14 17:00:00,28.35,4.25,0.14991181657848324,2024-04-14,17,Sunday,Weekend,Evening shift
1035,2024-05-29 12:00:00,19.95,2.99,0.149874686716792,2024-05-29,12,Wednesday,Weekday,Morning shift
1036,2024-05-29 15:00:00,19.95,2.99,0.149874686716792,2024-05-29,15,Wednesday,Weekday,Morning shift
1037,2024-04-14 13:00:00,36.75,5.51,0.14993197278911563,2024-04-14,13,Sunday,Weekend,Morning shift
1038,2024-04-14 13:00:00,35.7,5.36,0.15014005602240896,2024-04-14,13,Sunday,Weekend,Morning shift
1039,2024-04-14 14:00:00,18.9,0.0,0.0,2024-04-14,14,Sunday,Weekend,Morning shift
1040,2024-04-14 19:00:00,34.65,6.93,0.2,2024-04-14,19,Sunday,Weekend,Evening shift
1041,2024-04-08 12:00:00,44.36,6.65,0.14990982867448152,2024-04-08,12,Monday,Weekday,Morning shift
1042,2024-04-08 12:00:00,34.65,5.2,0.15007215007215008,2024-04-08,12,Monday,Weekday,Morning shift
1043,2024-04-14 14:00:00,44.1,13.23,0.3,2024-04-14,14,Sunday,Weekend,Morning shift
1044,2024-04-14 18:00:00,34.65,2.0,0.05772005772005772,2024-04-14,18,Sunday,Weekend,Evening shift
1045,2024-04-14 13:00:00,39.9,3.99,0.1,2024-04-14,13,Sunday,Weekend,Morning shift
1046,2024-04-14 12:00:00,112.35,16.85,0.14997774810858924,2024-04-14,12,Sunday,Weekend,Morning shift
1047,2024-04-08 14:00:00,36.23,0.0,0.0,2024-04-08,14,Monday,Weekday,Morning shift
1048,2024-04-08 12:00:00,22.58,3.39,0.15013286093888398,2024-04-08,12,Monday,Weekday,Morning shift
1049,2024-04-14 19:00:00,39.9,5.99,0.15012531328320802,2024-04-14,19,Sunday,Weekend,Evening shift
1050,2024-04-14 15:00:00,60.9,9.14,0.15008210180623974,2024-04-14,15,Sunday,Weekend,Morning shift
1051,2024-04-14 17:00:00,42.26,4.23,0.1000946521533365,2024-04-14,17,Sunday,Weekend,Evening shift
1053,2024-04-08 14:00:00,66.15,9.92,0.14996220710506422,2024-04-08,14,Monday,Weekday,Morning shift
1054,2024-04-14 15:00:00,72.71,5.0,0.06876633200385092,2024-04-14,15,Sunday,Weekend,Morning shift
1055,2024-04-14 16:00:00,42.0,6.3,0.15,2024-04-14,16,Sunday,Weekend,Evening shift
1056,2024-04-07 19:00:00,39.9,5.99,0.15012531328320802,2024-04-07,19,Sunday,Weekend,Evening shift
1057,2024-04-14 18:00:00,19.95,0.0,0.0,2024-04-14,18,Sunday,Weekend,Evening shift
1058,2024-04-14 19:00:00,60.46,9.07,0.15001653986106517,2024-04-14,19,Sunday,Weekend,Evening shift
1059,2024-04-14 13:00:00,12.6,2.0,0.15873015873015872,2024-04-14,13,Sunday,Weekend,Morning shift
1060,2024-04-14 15:00:00,23.1,1.5,0.06493506493506493,2024-04-14,15,Sunday,Weekend,Morning shift
1061,2024-04-08 18:00:00,121.0,18.1,0.14958677685950414,2024-04-08,18,Monday,Weekday,Evening shift
1062,2024-04-15 11:00:00,69.56,10.43,0.14994249568717652,2024-04-15,11,Monday,Weekday,Morning shift
1063,2024-04-14 13:00:00,113.4,10.0,0.08818342151675485,2024-04-14,13,Sunday,Weekend,Morning shift
1064,2024-04-14 13:00:00,52.5,0.0,0.0,2024-04-14,13,Sunday,Weekend,Morning shift
1065,2024-04-14 12:00:00,50.4,7.56,0.15,2024-04-14,12,Sunday,Weekend,Morning shift
1066,2024-04-08 11:00:00,30.45,4.57,0.15008210180623974,2024-04-08,11,Monday,Weekday,Morning shift
1067,2024-04-15 18:00:00,54.6,7.0,0.1282051282051282,2024-04-15,18,Monday,Weekday,Evening shift
1068,2024-04-15 19:00:00,24.15,3.62,0.14989648033126296,2024-04-15,19,Monday,Weekday,Evening shift
1069,2024-04-15 14:00:00,19.95,0.0,0.0,2024-04-15,14,Monday,Weekday,Morning shift
1070,2024-04-15 15:00:00,40.16,3.0,0.07470119521912351,2024-04-15,15,Monday,Weekday,Morning shift
1071,2024-04-15 18:00:00,19.95,2.99,0.149874686716792,2024-04-15,18,Monday,Weekday,Evening shift
1072,2024-04-15 12:00:00,24.15,3.62,0.14989648033126296,2024-04-15,12,Monday,Weekday,Morning shift
1073,2024-04-15 18:00:00,60.2,12.04,0.19999999999999998,2024-04-15,18,Monday,Weekday,Evening shift
1074,2024-04-14 19:00:00,14.7,0.0,0.0,2024-04-14,19,Sunday,Weekend,Evening shift
1075,2024-04-15 14:00:00,24.15,2.0,0.08281573498964803,2024-04-15,14,Monday,Weekday,Morning shift
1076,2024-04-15 15:00:00,49.35,7.4,0.14994934143870314,2024-04-15,15,Monday,Weekday,Morning shift
1077,2024-04-15 13:00:00,25.9,3.89,0.1501930501930502,2024-04-15,13,Monday,Weekday,Morning shift
1078,2024-04-15 12:00:00,61.95,9.29,0.1499596448748991,2024-04-15,12,Monday,Weekday,Morning shift
1079,2024-04-15 15:00:00,22.05,0.0,0.0,2024-04-15,15,Monday,Weekday,Morning shift
1080,2024-04-15 12:00:00,53.55,10.71,0.20000000000000004,2024-04-15,12,Monday,Weekday,Morning shift
1081,2024-04-15 18:00:00,71.4,10.71,0.15,2024-04-15,18,Monday,Weekday,Evening shift
1082,2024-04-15 17:00:00,56.7,0.0,0.0,2024-04-15,17,Monday,Weekday,Evening shift
1083,2024-04-15 12:00:00,44.1,7.94,0.1800453514739229,2024-04-15,12,Monday,Weekday,Morning shift
1084,2024-04-15 14:00:00,44.1,5.0,0.11337868480725623,2024-04-15,14,Monday,Weekday,Morning shift
1085,2024-04-15 14:00:00,24.15,3.62,0.14989648033126296,2024-04-15,14,Monday,Weekday,Morning shift
1086,2024-04-15 19:00:00,38.4,5.76,0.15,2024-04-15,19,Monday,Weekday,Evening shift
1087,2024-04-15 12:00:00,22.05,3.31,0.15011337868480726,2024-04-15,12,Monday,Weekday,Morning shift
1088,2024-04-15 16:00:00,34.65,5.2,0.15007215007215008,2024-04-15,16,Monday,Weekday,Evening shift
1089,2024-04-15 12:00:00,59.85,11.97,0.2,2024-04-15,12,Monday,Weekday,Morning shift
1090,2024-04-15 12:00:00,53.55,8.02,0.14976657329598506,2024-04-15,12,Monday,Weekday,Morning shift
1091,2024-04-15 17:00:00,22.05,2.95,0.13378684807256236,2024-04-15,17,Monday,Weekday,Evening shift
1092,2024-04-15 17:00:00,55.65,8.35,0.1500449236298293,2024-04-15,17,Monday,Weekday,Evening shift
1093,2024-04-14 19:00:00,19.95,2.99,0.149874686716792,2024-04-14,19,Sunday,Weekend,Evening shift
